position,AM
passes_completed,0.9898
passes,1.5877
dribbles_completed,0.0131
dribbles,-0.1869
passes_completed_short,1.2545
passes_short,1.4878
passes_completed_medium,0.4299
passes_medium,0.7034
passes_completed_long,1.1226
passes_long,1.8705
passes_total_distance,0.9859
passes_free_kicks,1.3968
through_balls,1.52
passes_pressure,1.3336
passes_switches,2.9152
crosses,0.242
corner_kicks,3.4068
passes_intercepted,2.2356
passes_blocked,2.4569
dispossessed,-0.0398
goals,2.757
assists,3.49
pens_made,6.9797
pens_att,5.7648
shots_total,1.8715
shots_on_target,1.5766
sca,1.8927
gca,3.0427
xg,2.2181
crosses_into_penalty_area,-0.3134
passes_into_final_third,1.7242
passes_into_penalty_area,1.4231
progressive_passes,1.8348
carry_progressive_distance,0.6615
assisted_shots,2.3118
fouled,-0.2289
pens_won,3.3067
tackles,-0.2612
interceptions,-0.5257
blocks,-0.6796
tackles_won,0.0229
dribble_tackles,-0.4321
dribbles_vs,1.0627
pressures,0.5818
pressure_regains,0.3454
clearances,-0.4666
errors,-0.3758
aerials_won,-0.984
aerials_lost,-0.5386
ball_recoveries,-0.4401
pens_conceded,-0.3182
fouls,-0.9375
cards_yellow_red,-0.1906
