position,CM
minutes,-0.9486
passes_completed,-0.79
passes,-0.8339
dribbles_completed,-0.6103
dribbles,-0.5132
passes_completed_short,-0.7655
passes_short,-0.7822
passes_completed_medium,-0.7411
passes_medium,-0.7741
passes_completed_long,-0.6881
passes_long,-0.705
passes_total_distance,-0.7767
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8708
passes_switches,-0.6894
crosses,-0.5884
corner_kicks,-0.2751
passes_intercepted,-0.8531
passes_blocked,-0.7222
dispossessed,-0.6071
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4259
shots_on_target,-0.3713
sca,-0.62
gca,-0.6302
xg,-0.176
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.707
passes_into_penalty_area,-0.4678
progressive_passes,-0.6941
carry_progressive_distance,-0.7894
assisted_shots,-0.6472
fouled,-0.6945
pens_won,-0.3681
tackles,-0.7947
interceptions,-0.7673
blocks,-0.8715
tackles_won,-0.7488
dribble_tackles,-0.7477
dribbles_vs,-0.7725
pressures,-0.7922
pressure_regains,-0.7904
clearances,-0.6002
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.6571
ball_recoveries,-0.8738
pens_conceded,-0.4889
fouls,-0.8108
cards_yellow_red,-0.3235
