position,FW
passes_completed,-1.6601
passes,-1.8584
dribbles_completed,0.1931
dribbles,-0.0437
passes_completed_short,-1.0836
passes_short,-1.0953
passes_completed_medium,-1.6098
passes_medium,-1.6527
passes_completed_long,-1.311
passes_long,-1.3575
passes_total_distance,-1.7288
passes_free_kicks,-0.8605
through_balls,0.2986
passes_pressure,-1.0081
passes_switches,-1.3609
crosses,-0.5565
corner_kicks,-0.4808
passes_intercepted,-1.3437
passes_blocked,0.7654
dispossessed,1.0696
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.7414
shots_on_target,0.9076
sca,-0.0202
gca,-0.4886
xg,0.1379
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.9258
passes_into_penalty_area,-1.0382
progressive_passes,-1.2726
carry_progressive_distance,-0.6025
assisted_shots,-0.9583
fouled,0.8421
pens_won,-0.3695
tackles,-0.1511
interceptions,-1.3722
blocks,-1.3652
tackles_won,0.6267
dribble_tackles,-1.1786
dribbles_vs,-0.2455
pressures,1.0067
pressure_regains,0.7753
clearances,-0.8133
errors,-0.5457
aerials_won,-0.1006
aerials_lost,2.1019
ball_recoveries,-1.2556
pens_conceded,-0.4415
fouls,1.8273
cards_yellow_red,-0.2618
