position,RB
minutes,-0.139
passes_completed,0.0067
passes,0.0352
dribbles_completed,0.1954
dribbles,0.1112
passes_completed_short,0.041
passes_short,0.0733
passes_completed_medium,-0.04
passes_medium,0.0151
passes_completed_long,0.0569
passes_long,-0.004
passes_total_distance,0.0002
passes_free_kicks,-0.2285
through_balls,-0.073
passes_pressure,0.0497
passes_switches,0.0768
crosses,0.0308
corner_kicks,-0.226
passes_intercepted,0.4973
passes_blocked,0.1748
dispossessed,0.0419
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3083
shots_on_target,-0.3198
sca,-0.3038
gca,-0.525
xg,-0.4509
crosses_into_penalty_area,0.3801
passes_into_final_third,0.1679
passes_into_penalty_area,0.0504
progressive_passes,0.163
carry_progressive_distance,-0.1529
assisted_shots,-0.3167
fouled,-0.1612
pens_won,-0.3681
tackles,0.0525
interceptions,0.3012
blocks,0.1284
tackles_won,0.1927
dribble_tackles,0.1613
dribbles_vs,0.0666
pressures,0.0827
pressure_regains,0.1976
clearances,0.0159
errors,1.0334
aerials_won,-0.1036
aerials_lost,-0.0334
ball_recoveries,0.3889
pens_conceded,0.7569
fouls,-0.0582
cards_yellow_red,-0.3235
