position,RM
passes_completed,-1.0572
passes,-0.8448
dribbles_completed,0.16
dribbles,0.9075
passes_completed_short,-0.772
passes_short,-0.7006
passes_completed_medium,-1.0257
passes_medium,-0.9414
passes_completed_long,-0.7598
passes_long,-0.2642
passes_total_distance,-1.0026
passes_free_kicks,-0.2355
through_balls,0.0119
passes_pressure,-0.5762
passes_switches,0.0979
crosses,0.8127
corner_kicks,0.9958
passes_intercepted,-0.4373
passes_blocked,0.7877
dispossessed,0.6076
goals,-0.3766
assists,1.1716
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4237
shots_on_target,-0.1378
sca,0.4097
gca,0.6068
xg,-0.0205
crosses_into_penalty_area,0.8634
passes_into_final_third,-0.8464
passes_into_penalty_area,0.587
progressive_passes,-0.4272
carry_progressive_distance,-0.4256
assisted_shots,0.9101
fouled,0.8723
pens_won,-0.2935
tackles,0.1823
interceptions,1.2126
blocks,0.4108
tackles_won,0.2826
dribble_tackles,0.2468
dribbles_vs,1.1258
pressures,0.8379
pressure_regains,0.446
clearances,-0.5592
errors,-0.3758
aerials_won,-0.0699
aerials_lost,0.0257
ball_recoveries,-0.1326
pens_conceded,-0.3182
fouls,0.1139
cards_yellow_red,-0.1906
