position,RM
minutes,983.0
passes_completed,-0.8143
passes,-0.879
dribbles_completed,0.4732
dribbles,0.4692
passes_completed_short,-0.8602
passes_short,-0.9741
passes_completed_medium,-0.544
passes_medium,-0.4866
passes_completed_long,-0.7764
passes_long,-0.8114
passes_total_distance,-0.7723
passes_free_kicks,-0.4819
through_balls,0.0167
passes_pressure,-0.8512
passes_switches,-0.7083
crosses,-0.0787
corner_kicks,-0.3828
passes_intercepted,-0.57
passes_blocked,-0.1279
dispossessed,0.3466
goals,1.8998
assists,0.697
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.5014
shots_on_target,0.7665
sca,0.1778
gca,1.4336
xg,1.0166
crosses_into_penalty_area,0.4447
passes_into_final_third,-0.6165
passes_into_penalty_area,-0.0192
progressive_passes,-0.7088
carry_progressive_distance,-0.4227
assisted_shots,0.0508
fouled,0.809
pens_won,-0.2937
tackles,0.1983
interceptions,0.0855
blocks,-0.3362
tackles_won,0.085
dribble_tackles,-0.2256
dribbles_vs,-0.0349
pressures,1.2167
pressure_regains,1.3125
clearances,-0.4642
errors,-0.376
aerials_won,-0.6764
aerials_lost,-0.0911
ball_recoveries,-0.2896
pens_conceded,2.1934
fouls,1.3658
cards_yellow_red,-0.1907
