position,LB
minutes,1.5199
passes_completed,2.5028
passes,2.3835
dribbles_completed,2.7635
dribbles,2.4108
passes_completed_short,3.3685
passes_short,3.2468
passes_completed_medium,1.9195
passes_medium,1.9759
passes_completed_long,1.1417
passes_long,0.8688
passes_total_distance,1.9954
passes_free_kicks,0.1403
through_balls,2.2754
passes_pressure,2.0662
passes_switches,1.3721
crosses,2.5072
corner_kicks,-0.2996
passes_intercepted,3.2378
passes_blocked,2.3925
dispossessed,1.1716
goals,-0.0767
assists,1.4999
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.319
shots_on_target,0.1958
sca,1.7722
gca,2.1048
xg,-0.176
crosses_into_penalty_area,2.2475
passes_into_final_third,1.657
passes_into_penalty_area,1.849
progressive_passes,2.1283
carry_progressive_distance,2.9843
assisted_shots,1.6939
fouled,2.1245
pens_won,1.9053
tackles,1.3328
interceptions,1.5478
blocks,1.5964
tackles_won,1.193
dribble_tackles,1.2308
dribbles_vs,0.3718
pressures,0.8518
pressure_regains,1.1776
clearances,0.4676
errors,0.2502
aerials_won,0.7474
aerials_lost,0.4448
ball_recoveries,1.7524
pens_conceded,4.4944
fouls,1.3395
cards_yellow_red,2.2462
