position,AM
minutes,680.0
passes_completed,0.4568
passes,0.5709
dribbles_completed,0.9458
dribbles,0.6154
passes_completed_short,0.1657
passes_short,0.2043
passes_completed_medium,0.1232
passes_medium,0.1161
passes_completed_long,1.5697
passes_long,1.5966
passes_total_distance,0.7947
passes_free_kicks,1.9452
through_balls,2.1818
passes_pressure,-0.1771
passes_switches,3.1419
crosses,0.2832
corner_kicks,3.2124
passes_intercepted,-0.6168
passes_blocked,-0.5129
dispossessed,0.0829
goals,3.8276
assists,1.3512
pens_made,12.3487
pens_att,10.2522
shots_total,0.062
shots_on_target,0.5932
sca,1.7563
gca,1.345
xg,2.5323
crosses_into_penalty_area,0.0856
passes_into_final_third,1.3752
passes_into_penalty_area,0.348
progressive_passes,1.0805
carry_progressive_distance,-0.3049
assisted_shots,2.0261
fouled,0.8385
pens_won,-0.2937
tackles,-0.7159
interceptions,-1.3608
blocks,-1.311
tackles_won,-0.9106
dribble_tackles,-0.3864
dribbles_vs,-0.5721
pressures,-0.1041
pressure_regains,-0.3751
clearances,-0.7764
errors,-0.376
aerials_won,-1.1372
aerials_lost,-0.9153
ball_recoveries,-0.6917
pens_conceded,-0.3183
fouls,-0.7587
cards_yellow_red,-0.1907
