position,AM
passes_completed,-1.1345
passes,-1.1646
dribbles_completed,-0.5095
dribbles,0.0835
passes_completed_short,-0.8525
passes_short,-0.8239
passes_completed_medium,-1.2439
passes_medium,-1.3919
passes_completed_long,-0.7564
passes_long,-0.779
passes_total_distance,-1.2119
passes_free_kicks,-0.8256
through_balls,1.7225
passes_pressure,-1.441
passes_switches,-1.3942
crosses,-0.1765
corner_kicks,0.2319
passes_intercepted,-0.6889
passes_blocked,0.5601
dispossessed,1.4054
goals,0.2283
assists,0.5609
pens_made,-0.2418
pens_att,-0.271
shots_total,1.4715
shots_on_target,1.0073
sca,1.0163
gca,3.4241
xg,0.064
crosses_into_penalty_area,0.3247
passes_into_final_third,-1.2187
passes_into_penalty_area,0.511
progressive_passes,-0.8865
carry_progressive_distance,-0.207
assisted_shots,0.5135
fouled,2.8247
pens_won,15.4625
tackles,0.5876
interceptions,-0.9422
blocks,0.7832
tackles_won,0.4882
dribble_tackles,-0.1176
dribbles_vs,0.9577
pressures,1.3572
pressure_regains,2.6669
clearances,-0.515
errors,-0.3758
aerials_won,-0.468
aerials_lost,1.4342
ball_recoveries,-0.4756
pens_conceded,-0.3182
fouls,1.1842
cards_yellow_red,-0.1906
