position,LB
passes_completed,0.3206
passes,0.2587
dribbles_completed,-0.4646
dribbles,-0.5797
passes_completed_short,-0.4578
passes_short,-0.5496
passes_completed_medium,0.697
passes_medium,0.5409
passes_completed_long,0.7047
passes_long,0.758
passes_total_distance,0.5897
passes_free_kicks,-0.4238
through_balls,0.098
passes_pressure,-1.1279
passes_switches,-0.0036
crosses,-0.9372
corner_kicks,-0.4808
passes_intercepted,0.4821
passes_blocked,-0.9089
dispossessed,-0.8321
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.0307
shots_on_target,-0.9871
sca,-0.9642
gca,-0.601
xg,-0.6658
crosses_into_penalty_area,-0.6656
passes_into_final_third,0.4186
passes_into_penalty_area,-0.7828
progressive_passes,0.0009
carry_progressive_distance,1.0924
assisted_shots,-1.0224
fouled,-0.8242
pens_won,-0.3695
tackles,-0.1901
interceptions,0.4952
blocks,-0.1699
tackles_won,0.014
dribble_tackles,-0.5313
dribbles_vs,-0.8385
pressures,-0.9631
pressure_regains,-0.5372
clearances,1.0806
errors,2.416
aerials_won,-0.566
aerials_lost,-0.9722
ball_recoveries,0.4139
pens_conceded,2.0912
fouls,-0.3198
cards_yellow_red,-0.2618
