position,CM
passes_completed,-0.5149
passes,-0.5156
dribbles_completed,-0.7864
dribbles,-0.8082
passes_completed_short,0.0083
passes_short,0.0498
passes_completed_medium,-0.713
passes_medium,-0.6195
passes_completed_long,-0.6763
passes_long,-0.5848
passes_total_distance,-0.7283
passes_free_kicks,-1.0771
through_balls,0.8105
passes_pressure,-1.137
passes_switches,-0.5633
crosses,-0.1936
corner_kicks,-0.4808
passes_intercepted,-1.4771
passes_blocked,-0.5555
dispossessed,-0.2073
goals,-0.7415
assists,0.8553
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.2549
shots_on_target,-0.5811
sca,0.9695
gca,-0.2016
xg,-0.3934
crosses_into_penalty_area,0.4387
passes_into_final_third,-0.5006
passes_into_penalty_area,-0.4052
progressive_passes,0.0235
carry_progressive_distance,-0.9709
assisted_shots,1.6587
fouled,0.3467
pens_won,-0.3695
tackles,-0.2101
interceptions,1.3267
blocks,2.8901
tackles_won,-0.9273
dribble_tackles,-0.5944
dribbles_vs,0.5316
pressures,2.0719
pressure_regains,2.1252
clearances,-0.6217
errors,-0.5457
aerials_won,-0.7093
aerials_lost,-0.3814
ball_recoveries,1.308
pens_conceded,-0.4415
fouls,0.9038
cards_yellow_red,-0.2618
