position,CB
minutes,1260.0
passes_completed,-0.1989
passes,-0.4789
dribbles_completed,-1.1637
dribbles,-1.2187
passes_completed_short,-1.046
passes_short,-1.2293
passes_completed_medium,0.3087
passes_medium,0.1088
passes_completed_long,0.4234
passes_long,0.1257
passes_total_distance,0.1487
passes_free_kicks,0.3265
through_balls,-0.6322
passes_pressure,-1.1086
passes_switches,-0.6297
crosses,-1.0181
corner_kicks,-0.5567
passes_intercepted,-1.6904
passes_blocked,-1.4483
dispossessed,-1.415
goals,-0.3146
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1095
shots_on_target,-0.5037
sca,-1.5626
gca,-1.0103
xg,-0.6858
crosses_into_penalty_area,-0.5981
passes_into_final_third,-1.0137
passes_into_penalty_area,-0.8611
progressive_passes,-1.4635
carry_progressive_distance,-0.8936
assisted_shots,-1.1905
fouled,-0.8936
pens_won,-0.2937
tackles,-0.0246
interceptions,0.7523
blocks,0.9053
tackles_won,0.1622
dribble_tackles,0.0754
dribbles_vs,-0.7969
pressures,-1.1164
pressure_regains,-0.4096
clearances,3.673
errors,-0.376
aerials_won,1.3073
aerials_lost,0.2307
ball_recoveries,-0.3298
pens_conceded,-0.3183
fouls,-0.1939
cards_yellow_red,-0.1907
