position,LM
passes_completed,2.0403
passes,2.4475
dribbles_completed,7.6032
dribbles,8.7545
passes_completed_short,3.6316
passes_short,4.0406
passes_completed_medium,0.3011
passes_medium,0.5304
passes_completed_long,0.9088
passes_long,1.0979
passes_total_distance,1.2287
passes_free_kicks,0.4579
through_balls,15.3641
passes_pressure,2.1322
passes_switches,-0.8569
crosses,0.7261
corner_kicks,2.3002
passes_intercepted,3.4336
passes_blocked,1.43
dispossessed,3.1267
goals,3.5885
assists,5.2619
pens_made,5.7225
pens_att,9.6989
shots_total,4.7562
shots_on_target,4.5041
sca,5.8468
gca,5.6843
xg,6.4967
crosses_into_penalty_area,0.9237
passes_into_final_third,4.5228
passes_into_penalty_area,8.4977
progressive_passes,5.8187
carry_progressive_distance,5.639
assisted_shots,4.0077
fouled,3.7577
pens_won,5.6534
tackles,-0.1873
interceptions,-0.5881
blocks,0.0152
tackles_won,-0.0814
dribble_tackles,-0.1091
dribbles_vs,1.8613
pressures,-0.6544
pressure_regains,-0.0949
clearances,-0.8641
errors,-0.3758
aerials_won,-0.8844
aerials_lost,-0.5456
ball_recoveries,-0.6726
pens_conceded,-0.3182
fouls,-0.4194
cards_yellow_red,10.4069
