position,RW
minutes,-0.2539
passes_completed,-0.8686
passes,-0.6036
dribbles_completed,1.241
dribbles,1.2762
passes_completed_short,-0.8537
passes_short,-0.7126
passes_completed_medium,-0.8402
passes_medium,-0.7584
passes_completed_long,-0.2889
passes_long,-0.0976
passes_total_distance,-0.7185
passes_free_kicks,-0.2242
through_balls,2.0289
passes_pressure,-0.0635
passes_switches,-0.2682
crosses,0.5367
corner_kicks,-0.2713
passes_intercepted,-0.2729
passes_blocked,2.5196
dispossessed,0.1152
goals,0.137
assists,2.2395
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2251
shots_on_target,-0.1082
sca,0.2099
gca,1.3285
xg,-0.5671
crosses_into_penalty_area,1.54
passes_into_final_third,-0.6594
passes_into_penalty_area,0.5715
progressive_passes,-0.3732
carry_progressive_distance,-0.0451
assisted_shots,0.4383
fouled,-0.2445
pens_won,-0.2935
tackles,0.0758
interceptions,0.2473
blocks,0.2466
tackles_won,0.134
dribble_tackles,0.75
dribbles_vs,0.4119
pressures,1.7315
pressure_regains,2.0844
clearances,-0.6082
errors,-0.3758
aerials_won,-0.381
aerials_lost,-0.7812
ball_recoveries,-0.4401
pens_conceded,-0.3182
fouls,-0.9495
cards_yellow_red,-0.1906
