position,GK
passes_completed,-0.2296
passes,-0.0098
dribbles_completed,-0.9385
dribbles,-1.0079
passes_completed_short,-1.6006
passes_short,-1.7871
passes_completed_medium,-0.0216
passes_medium,-0.3635
passes_completed_long,2.4726
passes_long,3.1589
passes_total_distance,1.2091
passes_free_kicks,0.9222
through_balls,-0.7252
passes_pressure,-0.9781
passes_switches,0.4574
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.8772
passes_blocked,-1.5845
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4076
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.0625
passes_into_penalty_area,-1.0601
progressive_passes,-1.7784
carry_progressive_distance,-1.0801
assisted_shots,-1.2854
fouled,-1.5639
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.6948
pressures,-2.1177
pressure_regains,-2.2692
clearances,-1.0323
errors,1.6123
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.2668
pens_conceded,-0.4415
fouls,-1.7316
cards_yellow_red,-0.2618
