position,LB
minutes,-0.036
passes_completed,-0.0658
passes,-0.102
dribbles_completed,-0.2326
dribbles,-0.3913
passes_completed_short,-0.0813
passes_short,-0.1033
passes_completed_medium,-0.0181
passes_medium,-0.0303
passes_completed_long,-0.1061
passes_long,-0.1619
passes_total_distance,-0.0656
passes_free_kicks,-0.1363
through_balls,-0.2865
passes_pressure,-0.016
passes_switches,0.0403
crosses,-0.2424
corner_kicks,-0.3242
passes_intercepted,-0.1779
passes_blocked,-0.2239
dispossessed,-0.4869
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5435
shots_on_target,-0.3713
sca,-0.455
gca,-0.4198
xg,-0.4653
crosses_into_penalty_area,0.0066
passes_into_final_third,-0.2882
passes_into_penalty_area,-0.3459
progressive_passes,-0.0967
carry_progressive_distance,-0.1537
assisted_shots,-0.3993
fouled,-0.085
pens_won,-0.3681
tackles,0.109
interceptions,0.0163
blocks,0.5964
tackles_won,0.0161
dribble_tackles,0.5357
dribbles_vs,0.2001
pressures,-0.0404
pressure_regains,-0.0553
clearances,0.4882
errors,2.5999
aerials_won,0.2849
aerials_lost,-0.0541
ball_recoveries,0.09
pens_conceded,2.0027
fouls,0.345
cards_yellow_red,2.2462
