position,FW
passes_completed,-1.3894
passes,-1.4413
dribbles_completed,-0.4638
dribbles,-0.2521
passes_completed_short,-0.7928
passes_short,-0.5282
passes_completed_medium,-1.3787
passes_medium,-1.3656
passes_completed_long,-1.3393
passes_long,-1.3383
passes_total_distance,-1.574
passes_free_kicks,-1.0302
through_balls,-0.2814
passes_pressure,-0.6505
passes_switches,-1.1644
crosses,-0.7938
corner_kicks,-0.4808
passes_intercepted,0.4932
passes_blocked,-0.6432
dispossessed,0.5091
goals,0.5985
assists,-0.3734
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.2439
shots_on_target,-0.0485
sca,-0.2148
gca,-0.3161
xg,0.6318
crosses_into_penalty_area,-0.468
passes_into_final_third,-1.1262
passes_into_penalty_area,-0.6702
progressive_passes,-1.1343
carry_progressive_distance,-1.5645
assisted_shots,-0.2573
fouled,0.7981
pens_won,0.3542
tackles,-1.0613
interceptions,-1.2606
blocks,-1.2686
tackles_won,-1.0368
dribble_tackles,-0.9642
dribbles_vs,-1.1779
pressures,0.1466
pressure_regains,-0.0157
clearances,-0.6526
errors,-0.5457
aerials_won,1.1631
aerials_lost,1.8228
ball_recoveries,-1.7212
pens_conceded,-0.4415
fouls,0.9022
cards_yellow_red,-0.2618
