position,AM
minutes,358.0
passes_completed,-0.5465
passes,-0.1192
dribbles_completed,0.4202
dribbles,0.4356
passes_completed_short,-0.6647
passes_short,-0.4045
passes_completed_medium,-0.5919
passes_medium,-0.4067
passes_completed_long,0.4603
passes_long,1.2963
passes_total_distance,-0.2353
passes_free_kicks,0.7578
through_balls,-0.6322
passes_pressure,-0.0618
passes_switches,3.7216
crosses,3.2185
corner_kicks,2.7843
passes_intercepted,-0.6792
passes_blocked,1.0705
dispossessed,1.7148
goals,2.1578
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.3812
shots_on_target,3.2848
sca,2.3991
gca,0.1081
xg,1.8183
crosses_into_penalty_area,1.817
passes_into_final_third,0.2226
passes_into_penalty_area,0.6579
progressive_passes,0.3586
carry_progressive_distance,0.7492
assisted_shots,3.2984
fouled,0.3728
pens_won,-0.2937
tackles,-1.0765
interceptions,-0.0605
blocks,-0.3752
tackles_won,-1.3968
dribble_tackles,-0.7721
dribbles_vs,-0.4947
pressures,0.4725
pressure_regains,-0.0892
clearances,-0.8641
errors,-0.376
aerials_won,-0.3781
aerials_lost,-1.3278
ball_recoveries,-0.9429
pens_conceded,-0.3183
fouls,-1.2306
cards_yellow_red,-0.1907
