position,WB
minutes,365.0
passes_completed,-0.528
passes,-0.6417
dribbles_completed,0.1165
dribbles,-0.098
passes_completed_short,-0.0164
passes_short,-0.2047
passes_completed_medium,-0.7942
passes_medium,-0.8883
passes_completed_long,-0.3793
passes_long,-0.331
passes_total_distance,-0.5508
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.9447
passes_switches,-0.3383
crosses,0.0843
corner_kicks,-0.5567
passes_intercepted,-0.1237
passes_blocked,-0.0656
dispossessed,0.2594
goals,0.6892
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2267
shots_on_target,0.7843
sca,-0.4786
gca,-1.0103
xg,-0.3596
crosses_into_penalty_area,0.0214
passes_into_final_third,-1.1732
passes_into_penalty_area,0.6202
progressive_passes,-0.6361
carry_progressive_distance,0.034
assisted_shots,0.0209
fouled,0.3337
pens_won,-0.2937
tackles,-1.0937
interceptions,-1.6376
blocks,1.9129
tackles_won,-1.4052
dribble_tackles,-0.7849
dribbles_vs,-0.523
pressures,-0.3529
pressure_regains,-0.7904
clearances,-0.5701
errors,-0.376
aerials_won,-1.1372
aerials_lost,-0.5592
ball_recoveries,-0.6224
pens_conceded,-0.3183
fouls,-0.4475
cards_yellow_red,-0.1907
