position,LM
passes_completed,-0.4514
passes,-0.2233
dribbles_completed,-0.9393
dribbles,-0.8947
passes_completed_short,-0.5908
passes_short,-0.5493
passes_completed_medium,-0.4658
passes_medium,-0.347
passes_completed_long,0.2479
passes_long,0.6773
passes_total_distance,-0.2863
passes_free_kicks,1.8932
through_balls,1.3134
passes_pressure,0.3338
passes_switches,2.1339
crosses,0.902
corner_kicks,2.3097
passes_intercepted,1.36
passes_blocked,-0.2619
dispossessed,-0.4825
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1757
shots_on_target,-1.0285
sca,0.3256
gca,-1.0099
xg,-0.4963
crosses_into_penalty_area,1.0914
passes_into_final_third,-0.28
passes_into_penalty_area,-0.0196
progressive_passes,-0.8262
carry_progressive_distance,-1.223
assisted_shots,1.3645
fouled,0.1896
pens_won,-0.2935
tackles,0.6308
interceptions,-0.489
blocks,0.2387
tackles_won,0.0844
dribble_tackles,-0.7104
dribbles_vs,-0.6809
pressures,-0.2623
pressure_regains,-1.4517
clearances,-0.0234
errors,-0.3758
aerials_won,-0.5842
aerials_lost,-0.4717
ball_recoveries,-0.057
pens_conceded,14.742
fouls,0.6232
cards_yellow_red,-0.1906
