position,RW
minutes,622.0
passes_completed,-0.9713
passes,-0.7876
dribbles_completed,0.193
dribbles,0.497
passes_completed_short,-0.9397
passes_short,-0.7893
passes_completed_medium,-0.8404
passes_medium,-0.564
passes_completed_long,-0.5963
passes_long,-0.5112
passes_total_distance,-0.9092
passes_free_kicks,0.0023
through_balls,0.3933
passes_pressure,0.2172
passes_switches,-0.4648
crosses,1.8477
corner_kicks,0.5421
passes_intercepted,-0.1618
passes_blocked,0.2469
dispossessed,1.3689
goals,-0.724
assists,0.3889
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.6508
shots_on_target,0.0351
sca,0.1991
gca,0.2771
xg,0.0445
crosses_into_penalty_area,0.6847
passes_into_final_third,-0.9171
passes_into_penalty_area,0.5024
progressive_passes,-0.6674
carry_progressive_distance,1.2519
assisted_shots,0.4747
fouled,0.4853
pens_won,-0.2937
tackles,-0.7703
interceptions,-1.335
blocks,-1.669
tackles_won,-1.0773
dribble_tackles,-0.2883
dribbles_vs,-0.7817
pressures,-0.846
pressure_regains,-1.09
clearances,-0.9284
errors,-0.376
aerials_won,-0.1177
aerials_lost,0.0253
ball_recoveries,-1.6925
pens_conceded,-0.3183
fouls,-0.4045
cards_yellow_red,-0.1907
