position,CB
minutes,0.0332
passes_completed,0.1741
passes,-0.0593
dribbles_completed,-0.8247
dribbles,-1.0102
passes_completed_short,-0.9096
passes_short,-1.0849
passes_completed_medium,0.4233
passes_medium,0.2173
passes_completed_long,1.7049
passes_long,1.2857
passes_total_distance,0.7599
passes_free_kicks,0.3182
through_balls,-0.2487
passes_pressure,-0.2375
passes_switches,0.8067
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-0.4627
passes_blocked,-1.7066
dispossessed,-1.292
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.221
shots_on_target,-1.0285
sca,-1.3707
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.2633
passes_into_penalty_area,-0.8846
progressive_passes,0.507
carry_progressive_distance,-0.2136
assisted_shots,-0.9291
fouled,-1.0075
pens_won,-0.2935
tackles,-0.1763
interceptions,0.5114
blocks,-0.0552
tackles_won,0.1501
dribble_tackles,0.281
dribbles_vs,-0.0645
pressures,-1.2106
pressure_regains,-1.1895
clearances,1.1991
errors,-0.3758
aerials_won,-0.2115
aerials_lost,-0.1475
ball_recoveries,0.8051
pens_conceded,-0.3182
fouls,-1.1682
cards_yellow_red,-0.1906
