position,WB
passes_completed,-0.2672
passes,-0.1148
dribbles_completed,-0.4116
dribbles,-0.0767
passes_completed_short,-0.1971
passes_short,-0.1239
passes_completed_medium,-0.0429
passes_medium,0.0636
passes_completed_long,-0.6199
passes_long,-0.3733
passes_total_distance,-0.3676
passes_free_kicks,-0.6394
through_balls,-0.7252
passes_pressure,-0.4933
passes_switches,0.0039
crosses,1.7392
corner_kicks,-0.1951
passes_intercepted,-0.1526
passes_blocked,1.9211
dispossessed,-0.0794
goals,-0.7415
assists,0.0583
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7241
shots_on_target,-0.5496
sca,-0.5443
gca,-0.5987
xg,-0.7875
crosses_into_penalty_area,0.7094
passes_into_final_third,-0.7869
passes_into_penalty_area,0.1695
progressive_passes,-0.0922
carry_progressive_distance,-0.1505
assisted_shots,-0.294
fouled,-0.8204
pens_won,-0.3695
tackles,-0.5156
interceptions,-0.6284
blocks,0.5156
tackles_won,-1.0112
dribble_tackles,-0.2904
dribbles_vs,-0.8336
pressures,-0.627
pressure_regains,-0.8997
clearances,-0.3023
errors,-0.5457
aerials_won,-0.2225
aerials_lost,-0.2375
ball_recoveries,-0.3887
pens_conceded,-0.4415
fouls,-0.3741
cards_yellow_red,-0.2618
