position,RW
minutes,3850.0
passes_completed,-1.3322
passes,-1.4293
dribbles_completed,-0.1087
dribbles,0.0312
passes_completed_short,-1.04
passes_short,-1.0442
passes_completed_medium,-1.1986
passes_medium,-1.2017
passes_completed_long,-1.1654
passes_long,-1.2769
passes_total_distance,-1.3235
passes_free_kicks,-0.691
through_balls,0.0305
passes_pressure,-1.0962
passes_switches,-0.7938
crosses,1.0043
corner_kicks,0.0203
passes_intercepted,-0.5426
passes_blocked,0.1821
dispossessed,1.3894
goals,1.1518
assists,1.1031
pens_made,0.3141
pens_att,0.6582
shots_total,0.0467
shots_on_target,0.6901
sca,0.2932
gca,0.9657
xg,1.0068
crosses_into_penalty_area,0.8857
passes_into_final_third,-1.0822
passes_into_penalty_area,0.4104
progressive_passes,-1.0847
carry_progressive_distance,0.0455
assisted_shots,0.5181
fouled,0.0402
pens_won,-0.2937
tackles,-0.8071
interceptions,-0.9043
blocks,-0.6608
tackles_won,-0.7326
dribble_tackles,-0.3235
dribbles_vs,-0.351
pressures,0.0335
pressure_regains,-0.332
clearances,-0.8888
errors,0.1144
aerials_won,-0.4313
aerials_lost,0.3967
ball_recoveries,-1.2119
pens_conceded,-0.3183
fouls,-0.0761
cards_yellow_red,-0.1907
