position,GK
passes_completed,-1.4086
passes,-0.8961
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.9674
passes_short,-2.1392
passes_completed_medium,-1.4678
passes_medium,-1.7328
passes_completed_long,1.4128
passes_long,3.1965
passes_total_distance,-0.0868
passes_free_kicks,3.2773
through_balls,-0.7252
passes_pressure,-2.2317
passes_switches,-0.4535
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.8093
passes_blocked,-1.6815
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4175
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.9808
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.1147
assisted_shots,-1.2438
fouled,-1.4919
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7999
pressures,-2.1268
pressure_regains,-2.2546
clearances,-1.0184
errors,1.3283
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.935
pens_conceded,-0.4415
fouls,-1.8277
cards_yellow_red,-0.2618
