position,CB
minutes,3.8741
passes_completed,1.0927
passes,0.7916
dribbles_completed,-0.9027
dribbles,-0.9655
passes_completed_short,-0.3505
passes_short,-0.5815
passes_completed_medium,1.5529
passes_medium,1.3645
passes_completed_long,2.1801
passes_long,1.4887
passes_total_distance,1.6456
passes_free_kicks,0.8746
through_balls,-0.3896
passes_pressure,-0.3018
passes_switches,0.7667
crosses,-1.0603
corner_kicks,-0.5565
passes_intercepted,-1.002
passes_blocked,-1.2323
dispossessed,-1.2854
goals,-0.3971
assists,-0.5883
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8899
shots_on_target,-0.805
sca,-1.3357
gca,-0.8071
xg,-0.6041
crosses_into_penalty_area,-0.7698
passes_into_final_third,0.0927
passes_into_penalty_area,-1.1648
progressive_passes,-0.8961
carry_progressive_distance,-0.0578
assisted_shots,-1.1495
fouled,-1.1107
pens_won,-0.2935
tackles,-0.7542
interceptions,-0.4691
blocks,-0.1285
tackles_won,-0.54
dribble_tackles,-0.8638
dribbles_vs,-1.2883
pressures,-1.5571
pressure_regains,-1.1425
clearances,1.7234
errors,0.1023
aerials_won,0.9512
aerials_lost,-0.5812
ball_recoveries,0.5306
pens_conceded,0.3072
fouls,-1.0841
cards_yellow_red,-0.1906
