position,AM
passes_completed,-0.1394
passes,-0.06
dribbles_completed,1.2694
dribbles,1.0257
passes_completed_short,0.4382
passes_short,0.3456
passes_completed_medium,-0.4531
passes_medium,-0.4308
passes_completed_long,-0.559
passes_long,-0.1986
passes_total_distance,-0.495
passes_free_kicks,0.7097
through_balls,0.9633
passes_pressure,1.3822
passes_switches,-0.4717
crosses,-0.1124
corner_kicks,2.8232
passes_intercepted,0.3225
passes_blocked,-0.0551
dispossessed,1.1412
goals,-0.175
assists,1.0273
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.0456
shots_on_target,0.5753
sca,0.5749
gca,0.8308
xg,0.3405
crosses_into_penalty_area,-0.486
passes_into_final_third,-0.6629
passes_into_penalty_area,0.2724
progressive_passes,-0.1621
carry_progressive_distance,-0.071
assisted_shots,0.8727
fouled,-0.2801
pens_won,-0.3695
tackles,-0.5381
interceptions,-1.054
blocks,-0.1198
tackles_won,-0.3931
dribble_tackles,-0.2663
dribbles_vs,-0.8139
pressures,0.986
pressure_regains,1.1414
clearances,-0.8066
errors,1.4793
aerials_won,-0.204
aerials_lost,1.4369
ball_recoveries,-0.6406
pens_conceded,-0.4415
fouls,-0.7244
cards_yellow_red,-0.2618
