position,RB
passes_completed,0.3156
passes,0.3159
dribbles_completed,-0.0352
dribbles,0.174
passes_completed_short,0.891
passes_short,0.8529
passes_completed_medium,0.0962
passes_medium,0.144
passes_completed_long,-0.6721
passes_long,-0.544
passes_total_distance,-0.1005
passes_free_kicks,-0.1787
through_balls,-0.4374
passes_pressure,0.2113
passes_switches,-0.88
crosses,-0.0793
corner_kicks,-0.282
passes_intercepted,0.2223
passes_blocked,0.5286
dispossessed,-0.3221
goals,-0.5484
assists,-0.0632
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.8399
shots_on_target,-0.7969
sca,-0.3462
gca,-0.3365
xg,-0.7102
crosses_into_penalty_area,-0.0598
passes_into_final_third,0.1208
passes_into_penalty_area,-0.0752
progressive_passes,0.1854
carry_progressive_distance,0.7731
assisted_shots,-0.3888
fouled,0.8828
pens_won,-0.3695
tackles,0.7177
interceptions,0.7182
blocks,1.6984
tackles_won,0.4085
dribble_tackles,0.9925
dribbles_vs,0.6368
pressures,0.3059
pressure_regains,0.3062
clearances,0.2065
errors,-0.2006
aerials_won,-0.1304
aerials_lost,-0.2208
ball_recoveries,0.2774
pens_conceded,0.8866
fouls,-0.439
cards_yellow_red,-0.2618
