position,AM
minutes,304.0
passes_completed,-1.1364
passes,-1.1744
dribbles_completed,0.3892
dribbles,0.7381
passes_completed_short,-0.6475
passes_short,-0.4734
passes_completed_medium,-1.3645
passes_medium,-1.347
passes_completed_long,-0.8954
passes_long,-0.9323
passes_total_distance,-1.1541
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.8816
passes_switches,-0.7605
crosses,-0.4034
corner_kicks,0.2864
passes_intercepted,0.9182
passes_blocked,-1.001
dispossessed,0.9305
goals,0.9728
assists,3.9766
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.7908
shots_on_target,3.3253
sca,0.0022
gca,2.941
xg,2.9377
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.0066
passes_into_penalty_area,0.0811
progressive_passes,-0.92
carry_progressive_distance,0.1312
assisted_shots,0.3052
fouled,1.135
pens_won,-0.2937
tackles,-1.2684
interceptions,-0.3994
blocks,-0.0242
tackles_won,-1.3187
dribble_tackles,-0.6539
dribbles_vs,-1.2765
pressures,2.8355
pressure_regains,0.4092
clearances,-0.4807
errors,-0.376
aerials_won,-1.1372
aerials_lost,0.2102
ball_recoveries,-0.8008
pens_conceded,-0.3183
fouls,-1.0859
cards_yellow_red,-0.1907
