position,DM
minutes,3064.0
passes_completed,0.597
passes,0.4259
dribbles_completed,-0.3035
dribbles,-0.5907
passes_completed_short,0.493
passes_short,0.4099
passes_completed_medium,0.6786
passes_medium,0.613
passes_completed_long,0.1178
passes_long,-0.1926
passes_total_distance,0.452
passes_free_kicks,0.6762
through_balls,-0.2158
passes_pressure,0.3653
passes_switches,-0.6082
crosses,-1.0148
corner_kicks,-0.473
passes_intercepted,-0.3429
passes_blocked,-0.4932
dispossessed,-0.6504
goals,-0.5557
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9015
shots_on_target,-0.8129
sca,-0.4874
gca,-0.6183
xg,-0.7012
crosses_into_penalty_area,-0.7469
passes_into_final_third,1.0202
passes_into_penalty_area,-0.4351
progressive_passes,0.6527
carry_progressive_distance,-0.2294
assisted_shots,-0.6363
fouled,-0.4749
pens_won,-0.2937
tackles,-0.1612
interceptions,1.1265
blocks,1.0198
tackles_won,-0.3981
dribble_tackles,-0.3488
dribbles_vs,0.0996
pressures,0.016
pressure_regains,-0.4073
clearances,0.6295
errors,-0.376
aerials_won,1.3168
aerials_lost,0.0761
ball_recoveries,1.1614
pens_conceded,-0.3183
fouls,-0.7129
cards_yellow_red,-0.1907
