position,RB
minutes,1095.0
passes_completed,0.0012
passes,0.0977
dribbles_completed,-0.5176
dribbles,-0.4877
passes_completed_short,0.1544
passes_short,0.2724
passes_completed_medium,0.0042
passes_medium,-0.0203
passes_completed_long,-0.3199
passes_long,-0.0385
passes_total_distance,-0.0894
passes_free_kicks,0.0448
through_balls,-0.6322
passes_pressure,-0.6699
passes_switches,-0.8665
crosses,-0.5936
corner_kicks,-0.5567
passes_intercepted,1.4177
passes_blocked,0.7742
dispossessed,-0.2057
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.3358
shots_on_target,-1.029
sca,-0.9452
gca,-1.0103
xg,-0.8911
crosses_into_penalty_area,-0.56
passes_into_final_third,-0.0144
passes_into_penalty_area,-0.6653
progressive_passes,-0.0566
carry_progressive_distance,-0.7583
assisted_shots,-1.1596
fouled,0.6669
pens_won,-0.2937
tackles,1.3387
interceptions,2.8312
blocks,1.396
tackles_won,0.6072
dribble_tackles,0.9564
dribbles_vs,-0.1365
pressures,0.3531
pressure_regains,0.7742
clearances,-0.0751
errors,-0.376
aerials_won,-0.889
aerials_lost,-0.8154
ball_recoveries,0.6648
pens_conceded,-0.3183
fouls,2.3482
cards_yellow_red,-0.1907
