position,RB
minutes,0.1786
passes_completed,0.2222
passes,0.7018
dribbles_completed,-0.9287
dribbles,-0.8496
passes_completed_short,-0.3269
passes_short,-0.1722
passes_completed_medium,0.7774
passes_medium,1.1758
passes_completed_long,-0.1681
passes_long,0.501
passes_total_distance,0.2443
passes_free_kicks,-0.5187
through_balls,-0.2963
passes_pressure,-0.475
passes_switches,-0.7347
crosses,0.7395
corner_kicks,-0.5565
passes_intercepted,0.3633
passes_blocked,2.4215
dispossessed,-0.8248
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.1852
shots_on_target,-0.7964
sca,-0.4487
gca,-0.7992
xg,-0.7547
crosses_into_penalty_area,0.4897
passes_into_final_third,0.4351
passes_into_penalty_area,0.3961
progressive_passes,1.0993
carry_progressive_distance,-0.513
assisted_shots,0.0333
fouled,-1.2812
pens_won,-0.2935
tackles,-0.0064
interceptions,0.3437
blocks,0.9255
tackles_won,-0.1792
dribble_tackles,0.0677
dribbles_vs,0.6453
pressures,0.0226
pressure_regains,-0.3131
clearances,0.696
errors,-0.3758
aerials_won,-0.7554
aerials_lost,-0.786
ball_recoveries,0.3382
pens_conceded,-0.3182
fouls,0.257
cards_yellow_red,-0.1906
