position,RM
minutes,0.324
passes_completed,0.2345
passes,0.2439
dribbles_completed,1.1263
dribbles,1.1303
passes_completed_short,0.9661
passes_short,1.0069
passes_completed_medium,-0.036
passes_medium,0.0436
passes_completed_long,-0.6386
passes_long,-0.7101
passes_total_distance,-0.0904
passes_free_kicks,-0.7234
through_balls,-0.632
passes_pressure,0.3609
passes_switches,-0.0855
crosses,2.3046
corner_kicks,-0.3165
passes_intercepted,0.3156
passes_blocked,1.8867
dispossessed,0.7312
goals,-0.4823
assists,1.5937
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2674
shots_on_target,-0.5122
sca,0.6113
gca,0.3021
xg,-0.5881
crosses_into_penalty_area,3.6202
passes_into_final_third,-0.8254
passes_into_penalty_area,1.394
progressive_passes,-0.6805
carry_progressive_distance,2.5487
assisted_shots,0.7227
fouled,1.0678
pens_won,-0.2935
tackles,-0.6718
interceptions,-0.2274
blocks,-0.0985
tackles_won,-0.5832
dribble_tackles,-0.3216
dribbles_vs,-0.139
pressures,-0.7675
pressure_regains,-0.6533
clearances,-0.3555
errors,0.5078
aerials_won,-0.9672
aerials_lost,-0.802
ball_recoveries,-0.7311
pens_conceded,0.8376
fouls,-0.6111
cards_yellow_red,-0.1906
