position,RM
minutes,741.0
passes_completed,0.6981
passes,0.6896
dribbles_completed,0.7657
dribbles,0.625
passes_completed_short,1.0829
passes_short,0.9658
passes_completed_medium,0.3858
passes_medium,0.3566
passes_completed_long,-0.1333
passes_long,0.0172
passes_total_distance,0.3132
passes_free_kicks,0.5544
through_balls,1.9502
passes_pressure,0.4445
passes_switches,0.6868
crosses,1.2684
corner_kicks,2.0951
passes_intercepted,-0.1495
passes_blocked,0.6169
dispossessed,0.372
goals,-0.724
assists,0.2025
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3096
shots_on_target,-0.7312
sca,2.6555
gca,-0.47
xg,-0.4548
crosses_into_penalty_area,2.1566
passes_into_final_third,-0.0632
passes_into_penalty_area,1.9213
progressive_passes,0.3549
carry_progressive_distance,0.7174
assisted_shots,3.4889
fouled,-0.681
pens_won,-0.2937
tackles,-0.8191
interceptions,-1.1296
blocks,-0.06
tackles_won,-0.7744
dribble_tackles,-1.1162
dribbles_vs,-1.2586
pressures,-0.8693
pressure_regains,-1.3001
clearances,-0.0647
errors,-0.376
aerials_won,-0.526
aerials_lost,0.0604
ball_recoveries,-0.9667
pens_conceded,-0.3183
fouls,-0.2745
cards_yellow_red,-0.1907
