position,DM
passes_completed,0.332
passes,0.3964
dribbles_completed,-0.545
dribbles,-0.6242
passes_completed_short,0.0042
passes_short,0.0512
passes_completed_medium,0.3743
passes_medium,0.3521
passes_completed_long,0.5413
passes_long,0.6244
passes_total_distance,0.4023
passes_free_kicks,-0.4248
through_balls,-0.1839
passes_pressure,1.3047
passes_switches,0.3665
crosses,-0.5097
corner_kicks,-0.5565
passes_intercepted,0.5142
passes_blocked,-0.2033
dispossessed,-0.4842
goals,-0.3614
assists,-0.2641
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2002
shots_on_target,-0.5636
sca,0.2706
gca,0.6777
xg,-0.5728
crosses_into_penalty_area,-0.4032
passes_into_final_third,1.2031
passes_into_penalty_area,-0.2198
progressive_passes,1.1437
carry_progressive_distance,-0.0126
assisted_shots,-0.3962
fouled,1.4109
pens_won,-0.2935
tackles,0.127
interceptions,1.1394
blocks,-0.76
tackles_won,0.0439
dribble_tackles,-0.6001
dribbles_vs,-0.4851
pressures,0.0804
pressure_regains,0.0531
clearances,-0.7106
errors,-0.3758
aerials_won,-0.2458
aerials_lost,-0.4733
ball_recoveries,0.889
pens_conceded,-0.3182
fouls,0.9254
cards_yellow_red,-0.1906
