position,CB
minutes,5645.0
passes_completed,0.0284
passes,0.1119
dribbles_completed,-0.9612
dribbles,-0.9971
passes_completed_short,-0.7649
passes_short,-0.8905
passes_completed_medium,0.4007
passes_medium,0.4186
passes_completed_long,0.7948
passes_long,1.1599
passes_total_distance,0.4279
passes_free_kicks,0.4265
through_balls,-0.0672
passes_pressure,-0.097
passes_switches,-0.1993
crosses,-1.057
corner_kicks,-0.5567
passes_intercepted,-0.7739
passes_blocked,-0.7249
dispossessed,-1.0721
goals,-0.3585
assists,-0.3879
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9317
shots_on_target,-0.6381
sca,-1.2518
gca,-0.7266
xg,-0.5475
crosses_into_penalty_area,-0.7944
passes_into_final_third,0.1325
passes_into_penalty_area,-0.909
progressive_passes,-0.3519
carry_progressive_distance,-0.1274
assisted_shots,-1.0751
fouled,-1.0411
pens_won,-0.2937
tackles,-0.233
interceptions,0.9962
blocks,0.6064
tackles_won,-0.3029
dribble_tackles,0.0821
dribbles_vs,-0.2293
pressures,-1.5662
pressure_regains,-1.2306
clearances,2.508
errors,0.6273
aerials_won,0.275
aerials_lost,0.2625
ball_recoveries,1.4847
pens_conceded,0.5564
fouls,-1.1412
cards_yellow_red,-0.1907
