position,RM
minutes,-0.6636
passes_completed,0.3115
passes,0.3549
dribbles_completed,-0.4986
dribbles,-0.2389
passes_completed_short,0.4276
passes_short,0.799
passes_completed_medium,0.6934
passes_medium,0.6595
passes_completed_long,-1.0491
passes_long,-0.9775
passes_total_distance,-0.0485
passes_free_kicks,-0.6238
through_balls,-0.632
passes_pressure,1.1902
passes_switches,-1.033
crosses,-0.3011
corner_kicks,-0.5565
passes_intercepted,-0.6714
passes_blocked,0.5965
dispossessed,1.4477
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9792
shots_on_target,-0.6153
sca,-1.4043
gca,-1.0099
xg,-0.5274
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.1309
passes_into_penalty_area,-0.7801
progressive_passes,0.752
carry_progressive_distance,-0.8123
assisted_shots,-1.1529
fouled,-0.7538
pens_won,-0.2935
tackles,-0.1723
interceptions,0.8309
blocks,-0.76
tackles_won,-0.0666
dribble_tackles,-0.5443
dribbles_vs,-0.386
pressures,-0.2598
pressure_regains,0.0946
clearances,0.2032
errors,-0.3758
aerials_won,1.5785
aerials_lost,1.3003
ball_recoveries,-0.0701
pens_conceded,-0.3182
fouls,-0.9518
cards_yellow_red,-0.1906
