position,RB
passes_completed,0.5643
passes,0.6699
dribbles_completed,-0.477
dribbles,-0.4517
passes_completed_short,0.257
passes_short,0.167
passes_completed_medium,0.679
passes_medium,0.7618
passes_completed_long,0.4065
passes_long,0.5525
passes_total_distance,0.5815
passes_free_kicks,-0.658
through_balls,-0.7252
passes_pressure,1.1917
passes_switches,0.0424
crosses,0.2435
corner_kicks,-0.4482
passes_intercepted,1.0715
passes_blocked,0.0398
dispossessed,-1.0275
goals,-0.7415
assists,-0.5544
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.0851
shots_on_target,-0.9123
sca,-0.5794
gca,-0.1108
xg,-0.8279
crosses_into_penalty_area,0.4557
passes_into_final_third,0.2097
passes_into_penalty_area,-0.1694
progressive_passes,0.0912
carry_progressive_distance,-0.6867
assisted_shots,-0.5169
fouled,-0.8598
pens_won,-0.3695
tackles,-0.0747
interceptions,0.7987
blocks,0.143
tackles_won,0.0184
dribble_tackles,0.6281
dribbles_vs,-0.346
pressures,-1.2595
pressure_regains,-1.2215
clearances,0.2083
errors,0.1329
aerials_won,-0.3284
aerials_lost,-0.6339
ball_recoveries,0.116
pens_conceded,0.429
fouls,-0.8884
cards_yellow_red,-0.2618
