position,AM
passes_completed,-0.1533
passes,-0.1432
dribbles_completed,2.5554
dribbles,1.8373
passes_completed_short,0.9042
passes_short,0.9529
passes_completed_medium,-0.7857
passes_medium,-0.7296
passes_completed_long,-0.8962
passes_long,-0.8058
passes_total_distance,-0.6779
passes_free_kicks,-0.2209
through_balls,-0.0509
passes_pressure,0.7379
passes_switches,-0.5946
crosses,0.0056
corner_kicks,0.8386
passes_intercepted,0.7579
passes_blocked,0.0188
dispossessed,1.5767
goals,-0.2891
assists,-0.1141
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.1482
shots_on_target,-0.4523
sca,0.8406
gca,0.0715
xg,-0.3989
crosses_into_penalty_area,-0.5566
passes_into_final_third,-0.2014
passes_into_penalty_area,-0.147
progressive_passes,-0.3627
carry_progressive_distance,0.8693
assisted_shots,0.5458
fouled,1.1392
pens_won,-0.3695
tackles,0.4505
interceptions,0.5449
blocks,-0.3234
tackles_won,1.1398
dribble_tackles,0.6453
dribbles_vs,1.4287
pressures,0.7236
pressure_regains,1.1734
clearances,-0.7078
errors,1.0715
aerials_won,-0.2673
aerials_lost,-0.0458
ball_recoveries,1.0559
pens_conceded,-0.4415
fouls,0.262
cards_yellow_red,-0.2618
