position,DM
minutes,3473.0
passes_completed,0.2848
passes,0.1997
dribbles_completed,-0.1284
dribbles,-0.4597
passes_completed_short,-0.3615
passes_short,-0.4129
passes_completed_medium,0.5941
passes_medium,0.6092
passes_completed_long,0.7277
passes_long,0.3518
passes_total_distance,0.5142
passes_free_kicks,0.9961
through_balls,0.1024
passes_pressure,0.4869
passes_switches,-0.0346
crosses,-0.8795
corner_kicks,-0.5567
passes_intercepted,0.0254
passes_blocked,-0.4278
dispossessed,-0.6818
goals,-0.724
assists,-0.5636
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7884
shots_on_target,-0.8384
sca,-0.9429
gca,-0.895
xg,-0.5746
crosses_into_penalty_area,-0.6674
passes_into_final_third,0.4066
passes_into_penalty_area,-0.5379
progressive_passes,0.3999
carry_progressive_distance,-0.1858
assisted_shots,-0.8374
fouled,1.8016
pens_won,-0.2937
tackles,1.8039
interceptions,0.6384
blocks,0.0931
tackles_won,1.5172
dribble_tackles,0.8954
dribbles_vs,1.958
pressures,0.8585
pressure_regains,1.154
clearances,0.4826
errors,0.1676
aerials_won,0.1148
aerials_lost,0.3147
ball_recoveries,1.1388
pens_conceded,-0.3183
fouls,1.9844
cards_yellow_red,0.9044
