position,FW
minutes,3.2592
passes_completed,-0.7921
passes,-0.8106
dribbles_completed,0.4692
dribbles,0.5536
passes_completed_short,-0.4611
passes_short,-0.3631
passes_completed_medium,-0.8394
passes_medium,-0.8274
passes_completed_long,-0.7165
passes_long,-0.8298
passes_total_distance,-0.8153
passes_free_kicks,-0.9601
through_balls,0.3851
passes_pressure,-0.1142
passes_switches,-0.3182
crosses,-0.0702
corner_kicks,-0.4945
passes_intercepted,0.2837
passes_blocked,-0.4363
dispossessed,0.2392
goals,1.2952
assists,0.7981
pens_made,0.0685
pens_att,0.2476
shots_total,1.4203
shots_on_target,1.4659
sca,0.4488
gca,1.2537
xg,2.0712
crosses_into_penalty_area,-0.389
passes_into_final_third,-0.3145
passes_into_penalty_area,0.3656
progressive_passes,-0.3435
carry_progressive_distance,-0.0304
assisted_shots,0.1788
fouled,0.098
pens_won,0.9439
tackles,-1.3352
interceptions,-0.8458
blocks,-1.3863
tackles_won,-1.2652
dribble_tackles,-1.2991
dribbles_vs,-1.1435
pressures,0.19
pressure_regains,-0.2301
clearances,-0.7166
errors,-0.3758
aerials_won,-0.165
aerials_lost,0.6518
ball_recoveries,-1.611
pens_conceded,-0.3182
fouls,-0.6284
cards_yellow_red,0.3607
