position,CM
minutes,509.0
passes_completed,0.9887
passes,1.3607
dribbles_completed,1.4861
dribbles,1.1281
passes_completed_short,1.3654
passes_short,1.4712
passes_completed_medium,0.4178
passes_medium,0.6798
passes_completed_long,0.5702
passes_long,0.9516
passes_total_distance,0.7371
passes_free_kicks,2.3161
through_balls,-0.6322
passes_pressure,1.6945
passes_switches,1.2568
crosses,-0.4067
corner_kicks,1.2896
passes_intercepted,1.8727
passes_blocked,0.9739
dispossessed,0.3861
goals,-0.724
assists,0.6465
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.1581
shots_on_target,-0.5955
sca,-0.3879
gca,0.563
xg,-0.637
crosses_into_penalty_area,-0.8508
passes_into_final_third,2.1669
passes_into_penalty_area,0.0747
progressive_passes,1.6817
carry_progressive_distance,1.133
assisted_shots,-0.3798
fouled,-0.2321
pens_won,-0.2937
tackles,-0.0855
interceptions,-1.2679
blocks,-0.9615
tackles_won,0.9466
dribble_tackles,0.9034
dribbles_vs,1.3538
pressures,0.2885
pressure_regains,-0.4572
clearances,-1.0155
errors,-0.376
aerials_won,-0.7813
aerials_lost,-0.9604
ball_recoveries,0.2626
pens_conceded,-0.3183
fouls,1.1053
cards_yellow_red,-0.1907
