position,CM
minutes,0.6809
passes_completed,0.6229
passes,0.6793
dribbles_completed,1.7816
dribbles,1.6189
passes_completed_short,0.9532
passes_short,0.9582
passes_completed_medium,0.3206
passes_medium,0.4138
passes_completed_long,0.3735
passes_long,0.4088
passes_total_distance,0.4722
passes_free_kicks,0.4907
through_balls,1.4215
passes_pressure,1.4305
passes_switches,1.0072
crosses,1.1051
corner_kicks,2.1065
passes_intercepted,1.0533
passes_blocked,0.5486
dispossessed,0.6909
goals,0.3188
assists,1.0381
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.0443
shots_on_target,0.9175
sca,1.4285
gca,0.8425
xg,0.6198
crosses_into_penalty_area,0.1933
passes_into_final_third,0.8845
passes_into_penalty_area,1.3613
progressive_passes,0.9162
carry_progressive_distance,1.4491
assisted_shots,1.3083
fouled,1.1594
pens_won,-0.3681
tackles,0.8621
interceptions,0.7286
blocks,0.7028
tackles_won,0.9576
dribble_tackles,0.5891
dribbles_vs,1.6305
pressures,1.8931
pressure_regains,1.644
clearances,-0.3538
errors,-0.5331
aerials_won,-0.3442
aerials_lost,-0.1373
ball_recoveries,0.6541
pens_conceded,-0.4889
fouls,1.1782
cards_yellow_red,2.2462
