position,RB
minutes,0.0517
passes_completed,0.3222
passes,0.5536
dribbles_completed,-0.5979
dribbles,-0.583
passes_completed_short,0.1478
passes_short,0.0918
passes_completed_medium,0.5709
passes_medium,0.8223
passes_completed_long,-0.0593
passes_long,0.5283
passes_total_distance,0.3022
passes_free_kicks,-0.6456
through_balls,-0.632
passes_pressure,0.089
passes_switches,-0.3701
crosses,-0.2593
corner_kicks,-0.5565
passes_intercepted,0.1351
passes_blocked,-0.4689
dispossessed,-0.8133
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6621
shots_on_target,-0.8983
sca,-0.9455
gca,-1.0099
xg,-0.8144
crosses_into_penalty_area,0.4647
passes_into_final_third,0.3275
passes_into_penalty_area,-0.1445
progressive_passes,0.4276
carry_progressive_distance,-0.0796
assisted_shots,-0.7085
fouled,-1.1627
pens_won,-0.2935
tackles,0.7979
interceptions,-0.193
blocks,0.5722
tackles_won,0.4865
dribble_tackles,0.9539
dribbles_vs,0.0891
pressures,-0.728
pressure_regains,-0.3481
clearances,0.3922
errors,0.7383
aerials_won,-0.4418
aerials_lost,-0.3339
ball_recoveries,0.4098
pens_conceded,1.1389
fouls,-0.2375
cards_yellow_red,-0.1906
