position,CM
passes_completed,0.0541
passes,0.0625
dribbles_completed,0.1448
dribbles,0.0906
passes_completed_short,0.0184
passes_short,0.0453
passes_completed_medium,0.0767
passes_medium,0.1012
passes_completed_long,0.082
passes_long,0.0415
passes_total_distance,0.0488
passes_free_kicks,0.3423
through_balls,1.191
passes_pressure,0.0746
passes_switches,0.4303
crosses,-0.3875
corner_kicks,0.6465
passes_intercepted,-0.1853
passes_blocked,-0.089
dispossessed,-0.202
goals,-0.1701
assists,-0.2739
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.3355
shots_on_target,-0.0302
sca,0.3602
gca,-0.1673
xg,-0.32
crosses_into_penalty_area,-0.3061
passes_into_final_third,1.1813
passes_into_penalty_area,0.135
progressive_passes,0.7263
carry_progressive_distance,-0.1303
assisted_shots,0.2793
fouled,-0.2983
pens_won,-0.3695
tackles,0.2214
interceptions,0.0732
blocks,-0.2762
tackles_won,-0.0011
dribble_tackles,-0.1344
dribbles_vs,0.5125
pressures,0.8676
pressure_regains,0.3887
clearances,-0.6111
errors,-0.2904
aerials_won,-0.6439
aerials_lost,-0.7444
ball_recoveries,-0.0758
pens_conceded,-0.4415
fouls,-0.1703
cards_yellow_red,0.9451
