position,LB
passes_completed,3.2369
passes,3.1507
dribbles_completed,1.0375
dribbles,0.8345
passes_completed_short,5.2798
passes_short,5.211
passes_completed_medium,1.5006
passes_medium,1.386
passes_completed_long,0.3058
passes_long,0.1456
passes_total_distance,1.9369
passes_free_kicks,0.6052
through_balls,0.3452
passes_pressure,1.9337
passes_switches,0.4518
crosses,0.286
corner_kicks,-0.5565
passes_intercepted,1.3748
passes_blocked,1.9592
dispossessed,0.614
goals,0.0665
assists,0.3345
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.0976
shots_on_target,-0.1836
sca,0.1671
gca,1.1369
xg,-0.2964
crosses_into_penalty_area,0.1249
passes_into_final_third,1.2474
passes_into_penalty_area,0.8488
progressive_passes,2.6702
carry_progressive_distance,2.3796
assisted_shots,-0.702
fouled,1.1298
pens_won,-0.2935
tackles,0.5611
interceptions,0.0929
blocks,-0.0745
tackles_won,0.0932
dribble_tackles,0.7534
dribbles_vs,0.946
pressures,-0.5111
pressure_regains,0.0026
clearances,0.2718
errors,-0.3758
aerials_won,-0.2347
aerials_lost,-0.8975
ball_recoveries,0.634
pens_conceded,-0.3182
fouls,-1.0392
cards_yellow_red,-0.1906
