position,RB
passes_completed,0.6788
passes,0.9003
dribbles_completed,-0.5338
dribbles,-0.5829
passes_completed_short,0.7891
passes_short,0.6758
passes_completed_medium,0.3319
passes_medium,0.5672
passes_completed_long,0.6204
passes_long,0.6987
passes_total_distance,0.6007
passes_free_kicks,-0.5286
through_balls,-0.7252
passes_pressure,0.7212
passes_switches,-0.2411
crosses,2.8175
corner_kicks,-0.4808
passes_intercepted,2.1743
passes_blocked,0.1148
dispossessed,-0.7623
goals,-0.1618
assists,0.0993
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7485
shots_on_target,-0.7587
sca,0.5502
gca,-0.5782
xg,-0.7207
crosses_into_penalty_area,4.9027
passes_into_final_third,0.8486
passes_into_penalty_area,2.1385
progressive_passes,0.5157
carry_progressive_distance,0.2218
assisted_shots,1.337
fouled,-0.9668
pens_won,-0.3695
tackles,0.6862
interceptions,-0.495
blocks,-0.7144
tackles_won,0.8727
dribble_tackles,0.9941
dribbles_vs,0.4198
pressures,-0.7884
pressure_regains,-0.912
clearances,0.3074
errors,-0.5457
aerials_won,0.845
aerials_lost,0.3709
ball_recoveries,0.596
pens_conceded,-0.4415
fouls,-0.1783
cards_yellow_red,-0.2618
