position,WB
passes_completed,0.9046
passes,1.449
dribbles_completed,-0.1691
dribbles,-0.2777
passes_completed_short,0.1205
passes_short,0.0853
passes_completed_medium,0.5816
passes_medium,0.5479
passes_completed_long,2.5933
passes_long,3.8562
passes_total_distance,1.4127
passes_free_kicks,2.1366
through_balls,-0.632
passes_pressure,0.4516
passes_switches,5.3822
crosses,2.8784
corner_kicks,3.3702
passes_intercepted,-0.1459
passes_blocked,0.9769
dispossessed,-0.8636
goals,0.6709
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.7205
shots_on_target,0.7608
sca,1.0848
gca,0.0726
xg,-0.0166
crosses_into_penalty_area,0.871
passes_into_final_third,1.5062
passes_into_penalty_area,0.2147
progressive_passes,1.6854
carry_progressive_distance,1.4092
assisted_shots,1.0512
fouled,0.6368
pens_won,-0.2935
tackles,1.4878
interceptions,1.4159
blocks,-0.4377
tackles_won,1.5684
dribble_tackles,1.7845
dribbles_vs,2.0334
pressures,-0.1752
pressure_regains,0.4607
clearances,-0.136
errors,-0.3758
aerials_won,-0.6469
aerials_lost,-0.5688
ball_recoveries,0.4999
pens_conceded,-0.3182
fouls,-0.4677
cards_yellow_red,-0.1906
