position,CB
passes_completed,0.6912
passes,0.3659
dribbles_completed,-0.1765
dribbles,-0.4094
passes_completed_short,-0.2342
passes_short,-0.4625
passes_completed_medium,1.3062
passes_medium,1.2432
passes_completed_long,0.5213
passes_long,-0.0365
passes_total_distance,0.858
passes_free_kicks,0.1119
through_balls,-0.7252
passes_pressure,-0.069
passes_switches,-0.5042
crosses,-0.7386
corner_kicks,-0.4808
passes_intercepted,-1.8772
passes_blocked,-1.1009
dispossessed,-0.3255
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.881
shots_on_target,-0.9871
sca,-0.6246
gca,-1.0626
xg,-0.6974
crosses_into_penalty_area,-0.4124
passes_into_final_third,0.2473
passes_into_penalty_area,-1.0386
progressive_passes,-0.5168
carry_progressive_distance,2.189
assisted_shots,-0.959
fouled,-0.4343
pens_won,-0.3695
tackles,0.9046
interceptions,-0.0802
blocks,0.7558
tackles_won,0.4389
dribble_tackles,0.2778
dribbles_vs,-0.0105
pressures,-0.1797
pressure_regains,-0.0341
clearances,2.7364
errors,-0.5457
aerials_won,-0.2898
aerials_lost,-0.0022
ball_recoveries,-0.1187
pens_conceded,-0.4415
fouls,0.4367
cards_yellow_red,-0.2618
