position,FW
minutes,0.57
passes_completed,0.1272
passes,0.2225
dribbles_completed,1.2277
dribbles,1.5275
passes_completed_short,0.4598
passes_short,0.5203
passes_completed_medium,-0.0946
passes_medium,0.0022
passes_completed_long,-0.1992
passes_long,-0.0899
passes_total_distance,-0.0493
passes_free_kicks,0.1772
through_balls,2.2754
passes_pressure,0.5144
passes_switches,0.1863
crosses,1.36
corner_kicks,1.4436
passes_intercepted,0.4973
passes_blocked,1.3709
dispossessed,2.133
goals,1.1097
assists,1.4999
pens_made,2.5027
pens_att,2.6135
shots_total,1.7108
shots_on_target,1.3299
sca,1.5797
gca,2.1048
xg,1.5603
crosses_into_penalty_area,0.4735
passes_into_final_third,0.1493
passes_into_penalty_area,0.7516
progressive_passes,0.466
carry_progressive_distance,0.9669
assisted_shots,1.3909
fouled,2.1499
pens_won,1.9053
tackles,0.4102
interceptions,-0.233
blocks,0.171
tackles_won,0.428
dribble_tackles,0.5891
dribbles_vs,1.0011
pressures,1.0397
pressure_regains,0.9959
clearances,-0.4154
errors,-0.5331
aerials_won,-0.3257
aerials_lost,0.6112
ball_recoveries,0.0676
pens_conceded,-0.4889
fouls,0.9094
cards_yellow_red,2.2462
