position,RW
minutes,1545.0
passes_completed,-0.4471
passes,-0.4419
dribbles_completed,2.289
dribbles,1.692
passes_completed_short,-0.0922
passes_short,-0.0179
passes_completed_medium,-0.5003
passes_medium,-0.4638
passes_completed_long,-0.6744
passes_long,-0.7692
passes_total_distance,-0.5913
passes_free_kicks,-0.0598
through_balls,-0.6322
passes_pressure,-0.309
passes_switches,-0.5836
crosses,0.7379
corner_kicks,0.6046
passes_intercepted,0.054
passes_blocked,0.4306
dispossessed,1.0244
goals,0.2776
assists,1.0971
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.9248
shots_on_target,1.113
sca,1.4395
gca,1.5813
xg,0.2389
crosses_into_penalty_area,0.3855
passes_into_final_third,-0.1983
passes_into_penalty_area,0.423
progressive_passes,-0.4157
carry_progressive_distance,1.3611
assisted_shots,0.5287
fouled,1.7196
pens_won,1.0877
tackles,-0.935
interceptions,-0.7849
blocks,-1.9851
tackles_won,-0.3083
dribble_tackles,-0.8208
dribbles_vs,-1.2192
pressures,-0.7182
pressure_regains,-0.9444
clearances,-0.9805
errors,-0.376
aerials_won,-0.7854
aerials_lost,-0.8436
ball_recoveries,-1.0266
pens_conceded,-0.3183
fouls,-0.2523
cards_yellow_red,-0.1907
