position,AM
minutes,-0.607
passes_completed,-1.0654
passes,-1.3047
dribbles_completed,0.9773
dribbles,1.0712
passes_completed_short,-0.8733
passes_short,-0.9194
passes_completed_medium,-1.0107
passes_medium,-1.173
passes_completed_long,-0.7572
passes_long,-1.0669
passes_total_distance,-0.9975
passes_free_kicks,-0.8519
through_balls,0.3873
passes_pressure,0.5587
passes_switches,-0.778
crosses,-1.0169
corner_kicks,-0.4199
passes_intercepted,-0.1714
passes_blocked,-0.395
dispossessed,1.6781
goals,0.1006
assists,0.3822
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1202
shots_on_target,0.7342
sca,0.4216
gca,0.9096
xg,-0.0641
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.4799
passes_into_penalty_area,-1.3074
progressive_passes,-1.0437
carry_progressive_distance,-0.8315
assisted_shots,0.2574
fouled,1.2504
pens_won,-0.2935
tackles,-0.7767
interceptions,-1.0354
blocks,-0.9937
tackles_won,-0.5781
dribble_tackles,-1.4373
dribbles_vs,-0.7881
pressures,1.4405
pressure_regains,1.0714
clearances,-0.8419
errors,-0.3758
aerials_won,-0.5577
aerials_lost,0.0176
ball_recoveries,-0.9131
pens_conceded,-0.3182
fouls,0.751
cards_yellow_red,-0.1906
