position,LB
minutes,-0.6293
passes_completed,-0.5228
passes,-0.5366
dribbles_completed,-0.3837
dribbles,-0.3913
passes_completed_short,-0.4959
passes_short,-0.5081
passes_completed_medium,-0.4479
passes_medium,-0.4338
passes_completed_long,-0.5857
passes_long,-0.5692
passes_total_distance,-0.5463
passes_free_kicks,-0.4498
through_balls,-0.5
passes_pressure,-0.5946
passes_switches,-0.6711
crosses,-0.3334
corner_kicks,-0.3242
passes_intercepted,-0.3765
passes_blocked,-0.3235
dispossessed,-0.559
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.526
sca,-0.5238
gca,-0.4198
xg,-0.4798
crosses_into_penalty_area,-0.0868
passes_into_final_third,-0.344
passes_into_penalty_area,-0.3459
progressive_passes,-0.3132
carry_progressive_distance,-0.5965
assisted_shots,-0.4819
fouled,-0.5929
pens_won,-0.3681
tackles,-0.3428
interceptions,-0.2686
blocks,-0.4247
tackles_won,-0.5429
dribble_tackles,-0.213
dribbles_vs,-0.372
pressures,-0.6129
pressure_regains,-0.5612
clearances,-0.4564
errors,-0.5331
aerials_won,-0.5477
aerials_lost,-0.6363
ball_recoveries,-0.5227
pens_conceded,-0.4889
fouls,-0.3001
cards_yellow_red,-0.3235
