position,LB
passes_completed,0.3789
passes,0.684
dribbles_completed,-0.7137
dribbles,-0.7181
passes_completed_short,0.2982
passes_short,0.3417
passes_completed_medium,0.4899
passes_medium,0.7732
passes_completed_long,-0.0384
passes_long,0.4297
passes_total_distance,0.2781
passes_free_kicks,-0.2417
through_balls,-0.2806
passes_pressure,0.1799
passes_switches,-0.4914
crosses,0.2412
corner_kicks,-0.5408
passes_intercepted,1.1645
passes_blocked,0.7648
dispossessed,-0.7972
goals,-0.7238
assists,-0.2411
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9513
shots_on_target,-0.7855
sca,-0.8066
gca,-0.7158
xg,-0.8314
crosses_into_penalty_area,0.3771
passes_into_final_third,0.3189
passes_into_penalty_area,-0.0669
progressive_passes,0.2514
carry_progressive_distance,-0.2829
assisted_shots,-0.5644
fouled,-0.3475
pens_won,-0.2935
tackles,0.7505
interceptions,2.026
blocks,1.2607
tackles_won,0.5341
dribble_tackles,1.1009
dribbles_vs,0.418
pressures,-0.0606
pressure_regains,0.0896
clearances,1.1244
errors,0.3174
aerials_won,-0.0223
aerials_lost,-0.5031
ball_recoveries,0.5345
pens_conceded,0.1352
fouls,-0.2776
cards_yellow_red,-0.1906
