position,AM
minutes,-0.7585
passes_completed,-0.1949
passes,-0.0654
dribbles_completed,0.3249
dribbles,0.9799
passes_completed_short,0.421
passes_short,0.6385
passes_completed_medium,-0.8727
passes_medium,-0.9423
passes_completed_long,-0.2529
passes_long,-0.2085
passes_total_distance,-0.5138
passes_free_kicks,-0.7421
through_balls,1.0472
passes_pressure,-0.038
passes_switches,0.636
crosses,-0.3538
corner_kicks,0.5681
passes_intercepted,-0.7462
passes_blocked,0.9021
dispossessed,0.1944
goals,1.9922
assists,1.1288
pens_made,-0.2418
pens_att,-0.271
shots_total,1.1668
shots_on_target,0.7137
sca,0.0514
gca,1.0982
xg,0.1306
crosses_into_penalty_area,-0.0124
passes_into_final_third,0.4072
passes_into_penalty_area,1.6568
progressive_passes,1.5869
carry_progressive_distance,-0.4697
assisted_shots,-0.034
fouled,1.857
pens_won,-0.2935
tackles,0.5555
interceptions,-0.1506
blocks,-0.8604
tackles_won,1.0646
dribble_tackles,-1.4373
dribbles_vs,-1.1361
pressures,0.8135
pressure_regains,1.9273
clearances,-0.1591
errors,-0.3758
aerials_won,0.5326
aerials_lost,-0.0964
ball_recoveries,-0.1086
pens_conceded,-0.3182
fouls,-0.1255
cards_yellow_red,-0.1906
