position,WB
minutes,-0.9223
passes_completed,-0.7419
passes,-0.7789
dribbles_completed,-0.5851
dribbles,-0.5589
passes_completed_short,-0.695
passes_short,-0.7123
passes_completed_medium,-0.6919
passes_medium,-0.7222
passes_completed_long,-0.7067
passes_long,-0.6967
passes_total_distance,-0.7455
passes_free_kicks,-0.5789
through_balls,-0.5
passes_pressure,-0.7875
passes_switches,-0.6711
crosses,-0.3881
corner_kicks,-0.3242
passes_intercepted,-0.734
passes_blocked,-0.6225
dispossessed,-0.6071
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6023
shots_on_target,-0.4744
sca,-0.7025
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.6698
passes_into_penalty_area,-0.5898
progressive_passes,-0.6941
carry_progressive_distance,-0.7611
assisted_shots,-0.6472
fouled,-0.7961
pens_won,-0.3681
tackles,-0.7382
interceptions,-0.6604
blocks,-0.8077
tackles_won,-0.7194
dribble_tackles,-0.5338
dribbles_vs,-0.639
pressures,-0.7965
pressure_regains,-0.8141
clearances,-0.518
errors,-0.5331
aerials_won,-0.5292
aerials_lost,-0.6363
ball_recoveries,-0.758
pens_conceded,-0.4889
fouls,-0.7302
cards_yellow_red,-0.3235
