position,LM
minutes,-0.671
passes_completed,-0.3089
passes,-0.2595
dribbles_completed,-0.1013
dribbles,0.1352
passes_completed_short,-0.5507
passes_short,-0.5487
passes_completed_medium,-0.1818
passes_medium,-0.1592
passes_completed_long,0.2076
passes_long,0.1383
passes_total_distance,-0.08
passes_free_kicks,2.031
through_balls,-0.632
passes_pressure,-0.5845
passes_switches,0.8227
crosses,0.7138
corner_kicks,0.4259
passes_intercepted,0.5687
passes_blocked,1.1565
dispossessed,-0.4384
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.1219
shots_on_target,0.6626
sca,0.7
gca,0.5247
xg,-0.1473
crosses_into_penalty_area,0.9798
passes_into_final_third,0.1713
passes_into_penalty_area,0.311
progressive_passes,0.3744
carry_progressive_distance,0.2655
assisted_shots,0.8343
fouled,-0.2666
pens_won,3.7964
tackles,-0.7435
interceptions,0.1663
blocks,-0.7234
tackles_won,-0.026
dribble_tackles,0.3897
dribbles_vs,0.056
pressures,-0.6456
pressure_regains,-0.7422
clearances,-0.2881
errors,-0.3758
aerials_won,-0.7896
aerials_lost,-0.6105
ball_recoveries,-0.9458
pens_conceded,4.4133
fouls,-0.368
cards_yellow_red,-0.1906
