position,RB
passes_completed,0.5536
passes,0.8599
dribbles_completed,-0.5036
dribbles,-0.4499
passes_completed_short,0.3152
passes_short,0.2197
passes_completed_medium,0.8384
passes_medium,1.0958
passes_completed_long,-0.0849
passes_long,0.7197
passes_total_distance,0.4558
passes_free_kicks,0.0849
through_balls,-0.632
passes_pressure,1.2034
passes_switches,-0.2462
crosses,-0.2515
corner_kicks,-0.5565
passes_intercepted,-0.9148
passes_blocked,0.6778
dispossessed,-0.5046
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2034
shots_on_target,-0.3717
sca,-1.1345
gca,-1.0099
xg,-0.5057
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.0986
passes_into_penalty_area,-0.4693
progressive_passes,0.862
carry_progressive_distance,0.0337
assisted_shots,-1.0102
fouled,-0.5788
pens_won,-0.2935
tackles,2.3133
interceptions,0.6043
blocks,1.4407
tackles_won,0.9758
dribble_tackles,2.8201
dribbles_vs,1.9661
pressures,-0.1849
pressure_regains,0.2725
clearances,1.4859
errors,-0.3758
aerials_won,0.2117
aerials_lost,-0.6313
ball_recoveries,-0.0773
pens_conceded,3.3572
fouls,1.4276
cards_yellow_red,-0.1906
