position,RM
minutes,557.0
passes_completed,-0.9421
passes,-0.897
dribbles_completed,-0.53
dribbles,-0.6104
passes_completed_short,-0.5904
passes_short,-0.5568
passes_completed_medium,-0.941
passes_medium,-0.9011
passes_completed_long,-1.0117
passes_long,-1.014
passes_total_distance,-1.0284
passes_free_kicks,-0.8314
through_balls,-0.6322
passes_pressure,-0.07
passes_switches,-0.5294
crosses,0.3301
corner_kicks,-0.5567
passes_intercepted,-1.1002
passes_blocked,2.3803
dispossessed,1.1452
goals,-0.724
assists,0.5243
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1413
shots_on_target,-0.2368
sca,-0.237
gca,0.4274
xg,-0.1946
crosses_into_penalty_area,0.2923
passes_into_final_third,-1.2305
passes_into_penalty_area,-0.0444
progressive_passes,-0.8158
carry_progressive_distance,-0.7098
assisted_shots,-0.0032
fouled,-0.3556
pens_won,-0.2937
tackles,0.326
interceptions,-0.2861
blocks,0.443
tackles_won,-0.141
dribble_tackles,0.2737
dribbles_vs,-0.0728
pressures,0.882
pressure_regains,0.3935
clearances,-0.1398
errors,-0.376
aerials_won,0.0013
aerials_lost,-0.3205
ball_recoveries,-0.721
pens_conceded,-0.3183
fouls,-0.213
cards_yellow_red,-0.1907
