position,CB
minutes,2565.0
passes_completed,-0.0154
passes,-0.1378
dribbles_completed,-1.1264
dribbles,-1.172
passes_completed_short,-1.2659
passes_short,-1.4544
passes_completed_medium,0.7
passes_medium,0.525
passes_completed_long,0.9085
passes_long,1.0547
passes_total_distance,0.528
passes_free_kicks,0.634
through_balls,-0.6322
passes_pressure,-0.8651
passes_switches,0.0334
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-1.282
passes_blocked,-1.4044
dispossessed,-1.2958
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.0394
shots_on_target,-0.7709
sca,-1.5931
gca,-1.0103
xg,-0.8155
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.5943
passes_into_penalty_area,-1.0885
progressive_passes,-0.9791
carry_progressive_distance,-0.9281
assisted_shots,-1.3453
fouled,-1.0495
pens_won,-0.2937
tackles,-0.391
interceptions,-0.3169
blocks,-0.0897
tackles_won,-0.1796
dribble_tackles,-0.3228
dribbles_vs,-0.8175
pressures,-1.2847
pressure_regains,-1.2132
clearances,3.2949
errors,1.8319
aerials_won,1.6882
aerials_lost,-0.0518
ball_recoveries,-0.0436
pens_conceded,2.5694
fouls,0.3419
cards_yellow_red,-0.1907
