position,RW
minutes,692.0
passes_completed,-0.996
passes,-0.962
dribbles_completed,2.7715
dribbles,1.9041
passes_completed_short,-0.804
passes_short,-0.5378
passes_completed_medium,-0.8976
passes_medium,-0.8293
passes_completed_long,-0.8793
passes_long,-1.042
passes_total_distance,-1.0059
passes_free_kicks,-0.8686
through_balls,-0.6322
passes_pressure,-0.4454
passes_switches,-0.8375
crosses,-0.0632
corner_kicks,-0.5567
passes_intercepted,1.8008
passes_blocked,-0.5364
dispossessed,0.4986
goals,0.0214
assists,0.2715
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3125
shots_on_target,-0.0725
sca,0.1146
gca,1.8828
xg,0.604
crosses_into_penalty_area,-0.3907
passes_into_final_third,-0.4308
passes_into_penalty_area,-0.4944
progressive_passes,-0.2245
carry_progressive_distance,0.4666
assisted_shots,-0.2749
fouled,-0.6113
pens_won,2.7904
tackles,-0.8916
interceptions,-0.8217
blocks,-0.5111
tackles_won,-0.6992
dribble_tackles,-1.0934
dribbles_vs,-1.0551
pressures,-0.5084
pressure_regains,-1.1871
clearances,-0.6239
errors,-0.376
aerials_won,0.3028
aerials_lost,0.0235
ball_recoveries,-0.6362
pens_conceded,-0.3183
fouls,-0.9917
cards_yellow_red,-0.1907
