position,FW
minutes,2572.0
passes_completed,-1.4131
passes,-1.5891
dribbles_completed,0.956
dribbles,1.648
passes_completed_short,-1.0511
passes_short,-1.0169
passes_completed_medium,-1.3268
passes_medium,-1.4714
passes_completed_long,-1.1703
passes_long,-1.3907
passes_total_distance,-1.3878
passes_free_kicks,-0.8982
through_balls,0.8558
passes_pressure,-1.0613
passes_switches,-1.0949
crosses,-0.7319
corner_kicks,-0.5567
passes_intercepted,-0.2172
passes_blocked,-0.6905
dispossessed,2.4265
goals,1.4822
assists,0.6316
pens_made,-0.2419
pens_att,0.4244
shots_total,0.6228
shots_on_target,1.4586
sca,1.0742
gca,2.2589
xg,2.0504
crosses_into_penalty_area,-0.6032
passes_into_final_third,-0.9188
passes_into_penalty_area,-0.5418
progressive_passes,-1.139
carry_progressive_distance,-0.3431
assisted_shots,0.3131
fouled,1.5028
pens_won,3.8552
tackles,-0.1881
interceptions,-0.979
blocks,-0.646
tackles_won,0.2442
dribble_tackles,-0.8819
dribbles_vs,-1.0675
pressures,0.8271
pressure_regains,0.3671
clearances,-0.8048
errors,-0.376
aerials_won,-0.2567
aerials_lost,1.7627
ball_recoveries,-1.1603
pens_conceded,-0.3183
fouls,2.0924
cards_yellow_red,-0.1907
