position,RB
minutes,945.0
passes_completed,-0.0706
passes,0.2624
dribbles_completed,0.1223
dribbles,0.5391
passes_completed_short,-0.4645
passes_short,-0.4434
passes_completed_medium,0.0978
passes_medium,0.5522
passes_completed_long,0.4922
passes_long,0.7795
passes_total_distance,0.1902
passes_free_kicks,0.1017
through_balls,0.0428
passes_pressure,-0.3226
passes_switches,0.1355
crosses,1.6134
corner_kicks,-0.5567
passes_intercepted,-0.295
passes_blocked,0.3591
dispossessed,-0.876
goals,-0.1782
assists,1.5197
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.33
shots_on_target,-0.3286
sca,0.3297
gca,0.6845
xg,-0.549
crosses_into_penalty_area,3.1917
passes_into_final_third,-0.1672
passes_into_penalty_area,1.671
progressive_passes,0.4444
carry_progressive_distance,0.4563
assisted_shots,0.109
fouled,0.3936
pens_won,-0.2937
tackles,0.511
interceptions,0.354
blocks,1.6914
tackles_won,0.3288
dribble_tackles,1.0843
dribbles_vs,0.043
pressures,-0.5028
pressure_regains,-0.2064
clearances,0.8771
errors,-0.376
aerials_won,-0.4662
aerials_lost,0.0576
ball_recoveries,0.6847
pens_conceded,-0.3183
fouls,-0.6567
cards_yellow_red,-0.1907
