position,LB
minutes,3560.0
passes_completed,1.5329
passes,1.6308
dribbles_completed,0.0394
dribbles,-0.1198
passes_completed_short,2.1875
passes_short,2.1248
passes_completed_medium,1.0699
passes_medium,1.2269
passes_completed_long,0.0334
passes_long,0.3176
passes_total_distance,0.9972
passes_free_kicks,0.1712
through_balls,-0.453
passes_pressure,1.9099
passes_switches,-0.3387
crosses,0.5322
corner_kicks,-0.5327
passes_intercepted,0.6313
passes_blocked,0.718
dispossessed,-0.3849
goals,-0.2893
assists,0.0395
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9086
shots_on_target,-0.5332
sca,-0.5508
gca,-0.223
xg,-0.7276
crosses_into_penalty_area,0.4906
passes_into_final_third,1.3178
passes_into_penalty_area,0.3527
progressive_passes,1.1501
carry_progressive_distance,1.014
assisted_shots,-0.1611
fouled,-0.4017
pens_won,-0.2937
tackles,1.4723
interceptions,0.6885
blocks,0.9873
tackles_won,1.6563
dribble_tackles,0.8384
dribbles_vs,0.5243
pressures,-0.3082
pressure_regains,0.2917
clearances,-0.0107
errors,1.2148
aerials_won,-0.5265
aerials_lost,-1.0914
ball_recoveries,0.5415
pens_conceded,0.3752
fouls,-0.4071
cards_yellow_red,-0.1907
